 0.045208532 0.048239436 0.043884706 0.059444662 0.061902367 
action 3.1836994E-4 7.042253E-4 7.7901845E-4 6.518055E-4 3.2353154E-4 
easily 3.1836994E-4 3.5211266E-4 0.0010386913 6.518055E-4 6.1111513E-4 
majority 3.1836994E-4 3.5211266E-4 2.5967282E-4 2.607222E-4 3.9542743E-4 
believable 6.367399E-4 7.042253E-4 0.0010386913 2.607222E-4 4.3137537E-4 
fear 0.0012734798 3.5211266E-4 5.1934563E-4 0.0010428888 7.1895897E-4 
song 3.1836994E-4 0.0010563381 5.1934563E-4 3.910833E-4 6.83011E-4 
soundtrack 3.1836994E-4 3.5211266E-4 5.1934563E-4 3.910833E-4 6.470631E-4 
clapton 6.367399E-4 0.0028169013 2.5967282E-4 1.303611E-4 5.392192E-4 
large 9.5510983E-4 3.5211266E-4 2.5967282E-4 5.214444E-4 3.2353154E-4 
director 0.0012734798 0.0024647887 0.0010386913 0.0018250555 0.0010424905 
literally 6.367399E-4 7.042253E-4 2.5967282E-4 5.214444E-4 3.5947948E-4 
made 0.0038204393 0.0028169013 0.002596728 0.0035197497 0.002732044 
metal 0.0019102197 7.042253E-4 0.0015580369 7.821666E-4 7.1895897E-4 
sense 6.367399E-4 7.042253E-4 7.7901845E-4 0.0010428888 9.705946E-4 
filmed 6.367399E-4 3.5211266E-4 5.1934563E-4 3.910833E-4 4.6732332E-4 
heavy 3.1836994E-4 3.5211266E-4 5.1934563E-4 5.214444E-4 3.9542743E-4 
alcott 9.5510983E-4 0.0028169013 0.004414438 0.0028679443 0.0018333453 
traditional 3.1836994E-4 7.042253E-4 2.5967282E-4 5.214444E-4 2.875836E-4 
acted 6.367399E-4 7.042253E-4 2.5967282E-4 3.910833E-4 7.549069E-4 
gave 0.0015918497 0.0010563381 7.7901845E-4 7.821666E-4 4.3137537E-4 
john 9.5510983E-4 0.0010563381 0.001298364 9.125277E-4 0.002084981 
begin 9.5510983E-4 7.042253E-4 2.5967282E-4 5.214444E-4 2.5163562E-4 
acting 0.0019102197 0.0024647887 7.7901845E-4 0.0014339722 0.0025163563 
viewer 3.1836994E-4 0.0010563381 5.1934563E-4 2.607222E-4 6.470631E-4 
brought 0.0012734798 3.5211266E-4 5.1934563E-4 3.910833E-4 5.751672E-4 
works 6.367399E-4 7.042253E-4 7.7901845E-4 6.518055E-4 7.1895897E-4 
alive 3.1836994E-4 3.5211266E-4 5.1934563E-4 3.910833E-4 2.5163562E-4 
turned 9.5510983E-4 7.042253E-4 5.1934563E-4 3.910833E-4 2.875836E-4 
jo 0.0035020695 0.0049295775 0.006751493 0.006126972 0.0038823783 
eventually 3.1836994E-4 7.042253E-4 5.1934563E-4 1.303611E-4 3.9542743E-4 
thinking 0.0015918497 0.0014084507 2.5967282E-4 6.518055E-4 6.470631E-4 
summer 3.1836994E-4 3.5211266E-4 5.1934563E-4 3.910833E-4 8.986987E-4 
mention 6.367399E-4 7.042253E-4 5.1934563E-4 6.518055E-4 3.5947948E-4 
library 6.367399E-4 3.5211266E-4 2.5967282E-4 1.303611E-4 4.6732332E-4 
world 0.0012734798 0.0010563381 0.001298364 0.0011732499 0.0021928248 
strings 3.1836994E-4 7.042253E-4 2.5967282E-4 2.607222E-4 1.437918E-4 
viewed 6.367399E-4 7.042253E-4 2.5967282E-4 1.303611E-4 3.5947948E-4 
ability 3.1836994E-4 3.5211266E-4 5.1934563E-4 2.607222E-4 3.5947948E-4 
man 0.0012734798 7.042253E-4 0.0015580369 0.0027375831 0.0023006687 
camera 3.1836994E-4 3.5211266E-4 7.7901845E-4 3.910833E-4 3.5947948E-4 
stand 9.5510983E-4 7.042253E-4 5.1934563E-4 5.214444E-4 6.1111513E-4 
mar 3.1836994E-4 3.5211266E-4 5.1934563E-4 9.125277E-4 8.986987E-4 
side 3.1836994E-4 3.5211266E-4 5.1934563E-4 5.214444E-4 5.392192E-4 
break 3.1836994E-4 3.5211266E-4 7.7901845E-4 2.607222E-4 3.9542743E-4 
forward 3.1836994E-4 0.0010563381 5.1934563E-4 5.214444E-4 2.875836E-4 
missed 9.5510983E-4 0.0010563381 2.5967282E-4 3.910833E-4 2.1568769E-4 
change 3.1836994E-4 3.5211266E-4 5.1934563E-4 0.0014339722 8.986987E-4 
knew 9.5510983E-4 7.042253E-4 2.5967282E-4 5.214444E-4 8.268028E-4 
century 6.367399E-4 7.042253E-4 2.5967282E-4 6.518055E-4 4.6732332E-4 
places 3.1836994E-4 3.5211266E-4 5.1934563E-4 5.214444E-4 2.5163562E-4 
instruction 6.367399E-4 7.042253E-4 5.1934563E-4 0.0010428888 8.268028E-4 
louisa 9.5510983E-4 0.0017605633 7.7901845E-4 9.125277E-4 0.0011503344 
complete 6.367399E-4 7.042253E-4 7.7901845E-4 2.607222E-4 4.6732332E-4 
married 0.0015918497 0.0010563381 5.1934563E-4 7.821666E-4 6.83011E-4 
fun 3.1836994E-4 3.5211266E-4 7.7901845E-4 9.125277E-4 8.6275075E-4 
return 3.1836994E-4 3.5211266E-4 2.5967282E-4 2.607222E-4 4.3137537E-4 
THAT 9.5510983E-4 3.5211266E-4 2.5967282E-4 1.303611E-4 3.9542743E-4 
ll 0.0035020695 0.0014084507 0.0020773825 0.0018250555 0.0016895535 
subject 3.1836994E-4 3.5211266E-4 2.5967282E-4 9.125277E-4 3.9542743E-4 
feel 0.0028653296 0.0028169013 0.0023370553 0.0029983053 0.0032712633 
political 9.5510983E-4 0.0010563381 2.5967282E-4 3.910833E-4 3.2353154E-4 
main 6.367399E-4 7.042253E-4 0.001298364 0.0011732499 5.0327124E-4 
sadness 6.367399E-4 3.5211266E-4 2.5967282E-4 3.910833E-4 5.392192E-4 
liked 3.1836994E-4 0.0014084507 0.0020773825 0.0011732499 7.1895897E-4 
heath 0.0015918497 7.042253E-4 0.0018177096 0.0018250555 0.0023725645 
high 0.0012734798 0.0014084507 2.5967282E-4 6.518055E-4 4.6732332E-4 
son 0.0012734798 3.5211266E-4 5.1934563E-4 6.518055E-4 3.9542743E-4 
reviews 6.367399E-4 7.042253E-4 7.7901845E-4 0.0011732499 8.986987E-4 
fine 9.5510983E-4 7.042253E-4 0.001298364 6.518055E-4 5.392192E-4 
find 0.0031836994 0.0010563381 0.002856401 0.0023464998 0.0023725645 
terrible 0.0031836994 0.0010563381 5.1934563E-4 1.303611E-4 4.6732332E-4 
likes 3.1836994E-4 3.5211266E-4 5.1934563E-4 3.910833E-4 1.437918E-4 
months 9.5510983E-4 3.5211266E-4 2.5967282E-4 5.214444E-4 3.9542743E-4 
level 3.1836994E-4 0.0010563381 0.001298364 3.910833E-4 0.0012581781 
mr 0.0019102197 0.0021126762 0.001298364 2.607222E-4 9.3464664E-4 
author 6.367399E-4 7.042253E-4 5.1934563E-4 6.518055E-4 2.875836E-4 
ms 3.1836994E-4 7.042253E-4 2.5967282E-4 3.910833E-4 3.2353154E-4 
difficult 9.5510983E-4 3.5211266E-4 0.001298364 9.125277E-4 6.83011E-4 
ideas 3.1836994E-4 3.5211266E-4 5.1934563E-4 9.125277E-4 4.6732332E-4 
feeling 6.367399E-4 0.0017605633 7.7901845E-4 6.518055E-4 8.6275075E-4 
film 0.008595988 0.011619719 0.0033757465 0.011732499 0.015098138 
sort 3.1836994E-4 7.042253E-4 0.0010386913 3.910833E-4 2.875836E-4 
experiences 3.1836994E-4 3.5211266E-4 5.1934563E-4 2.607222E-4 4.6732332E-4 
picking 3.1836994E-4 0.0017605633 5.1934563E-4 2.607222E-4 4.6732332E-4 
friends 9.5510983E-4 7.042253E-4 2.5967282E-4 2.607222E-4 8.986987E-4 
heart 3.1836994E-4 0.0010563381 5.1934563E-4 0.001303611 0.0017973974 
amazon 0.0012734798 3.5211266E-4 2.5967282E-4 3.910833E-4 4.3137537E-4 
forget 3.1836994E-4 0.0010563381 2.5967282E-4 5.214444E-4 4.6732332E-4 
professor 9.5510983E-4 3.5211266E-4 0.0018177096 9.125277E-4 5.0327124E-4 
dream 6.367399E-4 3.5211266E-4 5.1934563E-4 5.214444E-4 2.5163562E-4 
AND 0.0015918497 0.0010563381 5.1934563E-4 1.303611E-4 0.0010424905 
true 0.0022285897 0.0010563381 0.001298364 0.0014339722 0.0025523042 
bunch 3.1836994E-4 7.042253E-4 2.5967282E-4 6.518055E-4 2.5163562E-4 
present 3.1836994E-4 0.0010563381 0.0010386913 5.214444E-4 2.875836E-4 
mathis 3.1836994E-4 3.5211266E-4 0.0010386913 6.518055E-4 3.2353154E-4 
problems 3.1836994E-4 7.042253E-4 2.5967282E-4 5.214444E-4 2.875836E-4 
handsome 6.367399E-4 3.5211266E-4 7.7901845E-4 2.607222E-4 2.875836E-4 
no 0.005093919 0.0035211267 0.0036354193 0.006257333 0.004817025 
passionate 3.1836994E-4 3.5211266E-4 5.1934563E-4 2.607222E-4 5.751672E-4 
student 6.367399E-4 7.042253E-4 5.1934563E-4 6.518055E-4 3.2353154E-4 
nt 0.022285895 0.015492958 0.015580369 0.01538261 0.012941261 
soul 3.1836994E-4 3.5211266E-4 2.5967282E-4 5.214444E-4 7.9085486E-4 
MOUNTAIN 6.367399E-4 3.5211266E-4 2.5967282E-4 1.303611E-4 6.83011E-4 
best 0.0031836994 0.0028169013 0.0020773825 0.002607222 0.0053562443 
decent 3.1836994E-4 3.5211266E-4 0.0010386913 7.821666E-4 1.437918E-4 
boy 6.367399E-4 3.5211266E-4 2.5967282E-4 2.607222E-4 5.751672E-4 
meg 9.5510983E-4 0.0028169013 0.004154765 0.0023464998 0.0011143864 
breath 9.5510983E-4 3.5211266E-4 2.5967282E-4 2.607222E-4 3.5947948E-4 
head 6.367399E-4 0.0010563381 5.1934563E-4 5.214444E-4 3.2353154E-4 
hour 6.367399E-4 7.042253E-4 2.5967282E-4 5.214444E-4 3.2353154E-4 
bale 9.5510983E-4 7.042253E-4 0.001298364 0.0014339722 0.0011503344 
men 0.006049029 0.0024647887 0.0018177096 0.0046929996 0.004817025 
beth 0.0015918497 0.0021126762 0.004154765 0.0023464998 0.0014019699 
ok 9.5510983E-4 0.0010563381 5.1934563E-4 3.910833E-4 1.0784384E-4 
physical 3.1836994E-4 7.042253E-4 7.7901845E-4 6.518055E-4 2.875836E-4 
included 3.1836994E-4 3.5211266E-4 0.0010386913 6.518055E-4 4.6732332E-4 
make 0.0028653296 0.0035211267 0.002596728 0.0029983053 0.0031993673 
experienced 3.1836994E-4 7.042253E-4 0.001298364 7.821666E-4 6.83011E-4 
hear 3.1836994E-4 0.0017605633 2.5967282E-4 3.910833E-4 6.1111513E-4 
heard 6.367399E-4 0.0010563381 2.5967282E-4 7.821666E-4 6.470631E-4 
highly 3.1836994E-4 7.042253E-4 2.5967282E-4 7.821666E-4 0.001366022 
certainly 6.367399E-4 0.0024647887 5.1934563E-4 0.001303611 7.9085486E-4 
falling 9.5510983E-4 3.5211266E-4 2.5967282E-4 5.214444E-4 2.5163562E-4 
pretty 0.0022285897 0.0028169013 0.0020773825 0.001303611 9.705946E-4 
vocalist 3.1836994E-4 0.0010563381 0.0015580369 3.910833E-4 2.875836E-4 
chance 9.5510983E-4 3.5211266E-4 5.1934563E-4 5.214444E-4 5.751672E-4 
plays 9.5510983E-4 0.0014084507 7.7901845E-4 0.0010428888 8.6275075E-4 
sarandon 9.5510983E-4 0.0014084507 0.0020773825 0.0016946943 0.001330074 
nature 6.367399E-4 7.042253E-4 7.7901845E-4 3.910833E-4 6.83011E-4 
social 0.0019102197 3.5211266E-4 2.5967282E-4 7.821666E-4 3.2353154E-4 
interesting 9.5510983E-4 0.0010563381 0.0015580369 0.0014339722 5.0327124E-4 
cross 9.5510983E-4 0.0017605633 0.0015580369 0.0011732499 8.986987E-4 
control 9.5510983E-4 0.0010563381 0.0023370553 3.910833E-4 3.2353154E-4 
families 6.367399E-4 7.042253E-4 7.7901845E-4 0.0011732499 5.0327124E-4 
master 3.1836994E-4 7.042253E-4 5.1934563E-4 2.607222E-4 6.1111513E-4 
attraction 3.1836994E-4 0.0010563381 2.5967282E-4 5.214444E-4 2.5163562E-4 
due 6.367399E-4 7.042253E-4 5.1934563E-4 6.518055E-4 5.392192E-4 
adaptations 3.1836994E-4 7.042253E-4 2.5967282E-4 5.214444E-4 2.875836E-4 
awards 6.367399E-4 3.5211266E-4 5.1934563E-4 5.214444E-4 5.392192E-4 
earth 6.367399E-4 3.5211266E-4 5.1934563E-4 1.303611E-4 3.5947948E-4 
writer 3.1836994E-4 0.0014084507 7.7901845E-4 6.518055E-4 4.3137537E-4 
coming 6.367399E-4 7.042253E-4 2.5967282E-4 5.214444E-4 4.3137537E-4 
RRB 0.0066857687 0.010915493 0.008569202 0.015252248 0.01383996 
adaptation 3.1836994E-4 3.5211266E-4 0.0010386913 0.0010428888 5.392192E-4 
scream 0.0028653296 0.0014084507 0.0046741106 9.125277E-4 5.751672E-4 
crash 3.1836994E-4 3.5211266E-4 2.5967282E-4 6.518055E-4 7.549069E-4 
scene 6.367399E-4 0.0017605633 0.0023370553 0.0018250555 0.0021209288 
cover 6.367399E-4 7.042253E-4 5.1934563E-4 7.821666E-4 2.875836E-4 
theatre 6.367399E-4 3.5211266E-4 5.1934563E-4 1.303611E-4 4.3137537E-4 
character 0.0019102197 0.0017605633 0.0018177096 0.005214444 0.0023366166 
dvd 0.0076408787 0.0021126762 0.0062321476 0.0014339722 0.002084981 
extremely 0.0015918497 7.042253E-4 5.1934563E-4 2.607222E-4 3.9542743E-4 
exercises 9.5510983E-4 0.0014084507 0.0036354193 0.0022161386 0.0010424905 
meaning 6.367399E-4 3.5211266E-4 7.7901845E-4 1.303611E-4 3.2353154E-4 
friend 3.1836994E-4 7.042253E-4 7.7901845E-4 6.518055E-4 5.0327124E-4 
fire 6.367399E-4 7.042253E-4 5.1934563E-4 5.214444E-4 4.6732332E-4 
band 9.5510983E-4 3.5211266E-4 2.5967282E-4 0.0010428888 5.751672E-4 
recent 3.1836994E-4 3.5211266E-4 0.0010386913 7.821666E-4 3.2353154E-4 
released 3.1836994E-4 7.042253E-4 5.1934563E-4 6.518055E-4 3.9542743E-4 
RSB 3.1836994E-4 3.5211266E-4 2.5967282E-4 6.518055E-4 5.392192E-4 
based 6.367399E-4 7.042253E-4 0.001298364 0.0010428888 0.0010424905 
deny 3.1836994E-4 7.042253E-4 2.5967282E-4 5.214444E-4 3.5947948E-4 
singing 0.0022285897 7.042253E-4 0.0033757465 0.0022161386 8.986987E-4 
frustration 6.367399E-4 7.042253E-4 2.5967282E-4 7.821666E-4 1.7973974E-4 
allyson 0.0012734798 3.5211266E-4 5.1934563E-4 3.910833E-4 3.2353154E-4 
received 6.367399E-4 3.5211266E-4 2.5967282E-4 7.821666E-4 6.83011E-4 
wonderful 6.367399E-4 3.5211266E-4 0.0010386913 0.0014339722 0.0024085124 
quality 0.0019102197 0.0017605633 0.0010386913 0.0010428888 5.392192E-4 
actors 3.1836994E-4 0.0017605633 5.1934563E-4 0.0016946943 0.001977137 
concepts 3.1836994E-4 3.5211266E-4 2.5967282E-4 6.518055E-4 5.0327124E-4 
unique 6.367399E-4 3.5211266E-4 7.7901845E-4 3.910833E-4 2.1568769E-4 
commentary 6.367399E-4 3.5211266E-4 0.0010386913 5.214444E-4 2.1568769E-4 
male 0.0012734798 7.042253E-4 2.5967282E-4 6.518055E-4 4.3137537E-4 
trini 3.1836994E-4 3.5211266E-4 7.7901845E-4 6.518055E-4 4.3137537E-4 
lessons 9.5510983E-4 0.0014084507 0.0015580369 0.0010428888 0.0010784384 
homosexuality 3.1836994E-4 0.0017605633 2.5967282E-4 3.910833E-4 7.549069E-4 
fact 0.0022285897 0.0028169013 0.0018177096 0.0014339722 0.0012222303 
mic 0.0031836994 0.0014084507 5.1934563E-4 2.607222E-4 3.2353154E-4 
long 9.5510983E-4 0.0028169013 0.0010386913 0.0022161386 0.0021568767 
fell 3.1836994E-4 3.5211266E-4 2.5967282E-4 3.910833E-4 3.9542743E-4 
remember 6.367399E-4 3.5211266E-4 2.5967282E-4 5.214444E-4 6.83011E-4 
current 3.1836994E-4 0.0014084507 7.7901845E-4 1.303611E-4 2.5163562E-4 
christian 0.0012734798 7.042253E-4 7.7901845E-4 0.0014339722 0.0011143864 
audio 0.0012734798 3.5211266E-4 7.7901845E-4 6.518055E-4 1.7973974E-4 
relationship 9.5510983E-4 0.0035211267 0.001298364 0.0023464998 0.0014379179 
surprised 3.1836994E-4 3.5211266E-4 7.7901845E-4 2.607222E-4 3.9542743E-4 
st 3.1836994E-4 3.5211266E-4 5.1934563E-4 1.303611E-4 4.6732332E-4 
star 0.0019102197 0.0017605633 5.1934563E-4 5.214444E-4 5.0327124E-4 
makes 0.0019102197 7.042253E-4 0.0023370553 0.0019554165 0.002013085 
started 6.367399E-4 0.0017605633 0.0015580369 1.303611E-4 3.2353154E-4 
reviewer 3.1836994E-4 3.5211266E-4 0.0010386913 5.214444E-4 3.2353154E-4 
people 0.0044571795 0.0063380282 0.0020773825 0.0035197497 0.0044934936 
reviewers 9.5510983E-4 0.0010563381 0.0010386913 3.910833E-4 5.392192E-4 
stay 6.367399E-4 3.5211266E-4 7.7901845E-4 9.125277E-4 5.392192E-4 
single 9.5510983E-4 3.5211266E-4 2.5967282E-4 1.303611E-4 5.392192E-4 
face 3.1836994E-4 0.0010563381 0.001298364 3.910833E-4 7.9085486E-4 
simon 3.1836994E-4 3.5211266E-4 2.5967282E-4 3.910833E-4 4.3137537E-4 
definitely 3.1836994E-4 7.042253E-4 2.5967282E-4 9.125277E-4 8.6275075E-4 
afraid 3.1836994E-4 3.5211266E-4 5.1934563E-4 3.910833E-4 2.875836E-4 
beginners 3.1836994E-4 7.042253E-4 7.7901845E-4 2.607222E-4 1.437918E-4 
buying 0.0015918497 7.042253E-4 7.7901845E-4 3.910833E-4 3.9542743E-4 
kirsten 6.367399E-4 3.5211266E-4 0.0010386913 0.0016946943 8.6275075E-4 
open 6.367399E-4 0.0017605633 7.7901845E-4 3.910833E-4 0.0010424905 
story 0.0057306592 0.0056338026 0.0020773825 0.007691305 0.0098856855 
randy 3.1836994E-4 3.5211266E-4 5.1934563E-4 3.910833E-4 3.2353154E-4 
seller 0.0031836994 7.042253E-4 2.5967282E-4 5.214444E-4 1.437918E-4 
country 3.1836994E-4 3.5211266E-4 5.1934563E-4 3.910833E-4 3.2353154E-4 
separate 3.1836994E-4 0.0010563381 2.5967282E-4 5.214444E-4 2.875836E-4 
sexuality 3.1836994E-4 3.5211266E-4 2.5967282E-4 2.607222E-4 5.392192E-4 
buy 0.0038204393 0.0021126762 0.0018177096 0.0011732499 0.0015817097 
express 3.1836994E-4 3.5211266E-4 2.5967282E-4 3.910833E-4 4.6732332E-4 
inside 9.5510983E-4 3.5211266E-4 2.5967282E-4 1.303611E-4 3.5947948E-4 
interviews 3.1836994E-4 7.042253E-4 7.7901845E-4 5.214444E-4 2.1568769E-4 
amazing 3.1836994E-4 0.0014084507 7.7901845E-4 6.518055E-4 0.001977137 
leaves 9.5510983E-4 0.0010563381 2.5967282E-4 1.303611E-4 5.392192E-4 
details 3.1836994E-4 3.5211266E-4 2.5967282E-4 3.910833E-4 3.5947948E-4 
emotionally 3.1836994E-4 3.5211266E-4 0.0010386913 6.518055E-4 6.83011E-4 
written 0.0015918497 0.0010563381 0.001298364 5.214444E-4 8.986987E-4 
passion 6.367399E-4 3.5211266E-4 0.0010386913 0.0010428888 9.3464664E-4 
extreme 3.1836994E-4 7.042253E-4 5.1934563E-4 5.214444E-4 2.5163562E-4 
films 6.367399E-4 0.0010563381 7.7901845E-4 5.214444E-4 0.001330074 
zen 3.1836994E-4 7.042253E-4 0.0018177096 9.125277E-4 6.1111513E-4 
emotions 6.367399E-4 3.5211266E-4 2.5967282E-4 0.001303611 6.83011E-4 
felt 6.367399E-4 0.0010563381 0.0010386913 0.0028679443 0.0014019699 
please 6.367399E-4 7.042253E-4 5.1934563E-4 2.607222E-4 2.5163562E-4 
collection 6.367399E-4 3.5211266E-4 7.7901845E-4 2.607222E-4 5.392192E-4 
ve 0.0012734798 0.0024647887 0.002856401 0.003650111 0.0035228988 
ranch 3.1836994E-4 3.5211266E-4 2.5967282E-4 3.910833E-4 5.0327124E-4 
NOT 6.367399E-4 0.0024647887 7.7901845E-4 1.303611E-4 7.9085486E-4 
purchased 6.367399E-4 7.042253E-4 7.7901845E-4 3.910833E-4 3.5947948E-4 
sees 3.1836994E-4 3.5211266E-4 0.001298364 2.607222E-4 2.875836E-4 
laurie 0.0012734798 7.042253E-4 0.0038950923 0.0019554165 0.0010065425 
BROKEBACK 6.367399E-4 3.5211266E-4 2.5967282E-4 1.303611E-4 6.470631E-4 
THIS 6.367399E-4 7.042253E-4 5.1934563E-4 1.303611E-4 4.3137537E-4 
sing 0.0015918497 7.042253E-4 0.0015580369 0.0010428888 6.83011E-4 
support 6.367399E-4 3.5211266E-4 0.0010386913 6.518055E-4 1.7973974E-4 
changed 3.1836994E-4 3.5211266E-4 0.0010386913 1.303611E-4 4.6732332E-4 
reasons 0.0012734798 7.042253E-4 2.5967282E-4 9.125277E-4 1.437918E-4 
idea 0.0015918497 7.042253E-4 0.001298364 9.125277E-4 5.392192E-4 
needed 6.367399E-4 3.5211266E-4 0.0010386913 6.518055E-4 3.9542743E-4 
father 9.5510983E-4 3.5211266E-4 0.0010386913 0.0010428888 0.0012941262 
WAS 6.367399E-4 3.5211266E-4 2.5967282E-4 1.303611E-4 4.3137537E-4 
proper 6.367399E-4 3.5211266E-4 7.7901845E-4 5.214444E-4 2.5163562E-4 
recording 9.5510983E-4 7.042253E-4 2.5967282E-4 5.214444E-4 3.2353154E-4 
learning 3.1836994E-4 3.5211266E-4 0.0010386913 5.214444E-4 0.0011143864 
blues 3.1836994E-4 3.5211266E-4 7.7901845E-4 9.125277E-4 6.1111513E-4 
life 0.0015918497 0.0010563381 0.0036354193 0.002476861 0.0056078797 
speed 6.367399E-4 7.042253E-4 7.7901845E-4 6.518055E-4 6.1111513E-4 
admit 6.367399E-4 3.5211266E-4 2.5967282E-4 7.821666E-4 6.470631E-4 
interest 3.1836994E-4 3.5211266E-4 5.1934563E-4 2.607222E-4 3.2353154E-4 
missing 6.367399E-4 0.0014084507 0.0010386913 3.910833E-4 3.2353154E-4 
wo 0.0025469596 3.5211266E-4 7.7901845E-4 0.0010428888 9.3464664E-4 
performances 3.1836994E-4 3.5211266E-4 0.0010386913 0.0016946943 0.001366022 
gay 0.009551099 0.0014084507 0.0031160738 0.004041194 0.00420591 
lovely 9.5510983E-4 3.5211266E-4 2.5967282E-4 5.214444E-4 2.875836E-4 
recently 3.1836994E-4 3.5211266E-4 7.7901845E-4 3.910833E-4 5.0327124E-4 
teach 0.0015918497 7.042253E-4 0.0023370553 3.910833E-4 4.3137537E-4 
dramatic 3.1836994E-4 3.5211266E-4 7.7901845E-4 3.910833E-4 2.5163562E-4 
incredible 9.5510983E-4 3.5211266E-4 2.5967282E-4 2.607222E-4 7.1895897E-4 
reading 3.1836994E-4 7.042253E-4 5.1934563E-4 6.518055E-4 6.470631E-4 
guitar 0.004138809 0.0021126762 0.001298364 0.0011732499 0.0030915234 
bass 3.1836994E-4 3.5211266E-4 7.7901845E-4 3.910833E-4 5.0327124E-4 
incredibly 3.1836994E-4 3.5211266E-4 5.1934563E-4 3.910833E-4 3.2353154E-4 
money 0.0028653296 0.0031690141 7.7901845E-4 7.821666E-4 5.0327124E-4 
comment 3.1836994E-4 3.5211266E-4 5.1934563E-4 2.607222E-4 3.5947948E-4 
forever 6.367399E-4 3.5211266E-4 2.5967282E-4 2.607222E-4 4.3137537E-4 
portrays 3.1836994E-4 3.5211266E-4 5.1934563E-4 5.214444E-4 3.2353154E-4 
fair 6.367399E-4 3.5211266E-4 5.1934563E-4 2.607222E-4 3.5947948E-4 
hathaway 6.367399E-4 3.5211266E-4 5.1934563E-4 6.518055E-4 5.751672E-4 
type 9.5510983E-4 3.5211266E-4 2.5967282E-4 3.910833E-4 2.875836E-4 
movies 0.0012734798 0.0010563381 0.001298364 0.0023464998 0.0024804084 
loss 3.1836994E-4 3.5211266E-4 2.5967282E-4 3.910833E-4 5.751672E-4 
problem 6.367399E-4 0.0017605633 0.001298364 7.821666E-4 3.5947948E-4 
relate 3.1836994E-4 3.5211266E-4 2.5967282E-4 6.518055E-4 6.1111513E-4 
children 9.5510983E-4 3.5211266E-4 0.0010386913 9.125277E-4 0.0011143864 
terms 3.1836994E-4 0.0010563381 2.5967282E-4 0.0011732499 3.5947948E-4 
lost 3.1836994E-4 7.042253E-4 7.7901845E-4 7.821666E-4 5.751672E-4 
price 3.1836994E-4 7.042253E-4 7.7901845E-4 6.518055E-4 9.705946E-4 
review 0.0025469596 0.0010563381 5.1934563E-4 3.910833E-4 9.3464664E-4 
deeply 3.1836994E-4 3.5211266E-4 2.5967282E-4 6.518055E-4 7.549069E-4 
natural 3.1836994E-4 3.5211266E-4 5.1934563E-4 5.214444E-4 4.6732332E-4 
wife 3.1836994E-4 7.042253E-4 0.0010386913 0.0011732499 0.0012941262 
work 0.0019102197 0.0017605633 0.0023370553 0.0029983053 0.0023366166 
lose 3.1836994E-4 3.5211266E-4 0.0010386913 3.910833E-4 3.2353154E-4 
agree 9.5510983E-4 7.042253E-4 7.7901845E-4 3.910833E-4 4.3137537E-4 
books 3.1836994E-4 7.042253E-4 0.0018177096 9.125277E-4 0.0015817097 
enjoyable 6.367399E-4 7.042253E-4 0.001298364 5.214444E-4 3.5947948E-4 
examples 3.1836994E-4 3.5211266E-4 2.5967282E-4 6.518055E-4 4.3137537E-4 
knowing 3.1836994E-4 7.042253E-4 0.0010386913 1.303611E-4 5.0327124E-4 
versions 3.1836994E-4 0.0017605633 5.1934563E-4 6.518055E-4 6.83011E-4 
annie 3.1836994E-4 3.5211266E-4 2.5967282E-4 7.821666E-4 0.0011503344 
force 3.1836994E-4 3.5211266E-4 2.5967282E-4 1.303611E-4 4.3137537E-4 
favorite 3.1836994E-4 7.042253E-4 2.5967282E-4 5.214444E-4 0.0024085124 
word 6.367399E-4 7.042253E-4 2.5967282E-4 6.518055E-4 5.0327124E-4 
sexual 0.0012734798 0.0021126762 7.7901845E-4 3.910833E-4 7.1895897E-4 
theory 3.1836994E-4 7.042253E-4 5.1934563E-4 5.214444E-4 2.5163562E-4 
love 0.013053168 0.0056338026 0.0023370553 0.0089949155 0.016536055 
gender 6.367399E-4 3.5211266E-4 2.5967282E-4 1.303611E-4 3.9542743E-4 
classical 0.0012734798 3.5211266E-4 2.5967282E-4 2.607222E-4 2.875836E-4 
enjoy 0.0012734798 3.5211266E-4 0.0020773825 0.0014339722 0.0011143864 
range 3.1836994E-4 3.5211266E-4 0.0010386913 2.607222E-4 2.5163562E-4 
claire 3.1836994E-4 0.0010563381 0.001298364 0.0010428888 7.9085486E-4 
rock 3.1836994E-4 3.5211266E-4 7.7901845E-4 2.607222E-4 0.0010784384 
LOVE 3.1836994E-4 3.5211266E-4 5.1934563E-4 1.303611E-4 4.6732332E-4 
fall 6.367399E-4 3.5211266E-4 5.1934563E-4 3.910833E-4 8.986987E-4 
writing 3.1836994E-4 3.5211266E-4 5.1934563E-4 3.910833E-4 7.1895897E-4 
copy 6.367399E-4 7.042253E-4 5.1934563E-4 5.214444E-4 3.9542743E-4 
place 9.5510983E-4 0.0017605633 0.0010386913 0.001303611 0.0017255015 
power 3.1836994E-4 7.042253E-4 0.0018177096 5.214444E-4 3.5947948E-4 
explains 3.1836994E-4 7.042253E-4 0.0010386913 2.607222E-4 2.5163562E-4 
academy 0.0012734798 0.0014084507 7.7901845E-4 2.607222E-4 5.751672E-4 
include 6.367399E-4 3.5211266E-4 5.1934563E-4 3.910833E-4 3.5947948E-4 
cool 3.1836994E-4 7.042253E-4 0.001298364 6.518055E-4 5.392192E-4 
