s1,s2,s_agg,s_agg1,s1_match,s2_match,s1s2_match,s_agg_match,s_agg1_match,label
0.018082526,0.04308737,0.044087373,0.0447233,0.28653848,0.11834665,0.14319317,0.11794804,0.119649345
0.019604314,0.06856835,0.06525899,0.060510788,0.38928565,0.1945102,0.21885714,0.18141998,0.168219984
0.03653846,0.031384613,0.055442307,0.06026923,0.475,0.09066667,0.16054545,0.14414999,0.156699995
0.013660714,0.041978564,0.04581071,0.045714278,0.18214285,0.09877309,0.11127856,0.106008254,0.105785115
0.0296875,0.06658333,0.05630208,0.052791666,0.35625,0.188,0.22004761,0.15013888,0.140777774
0.04431818,0.05959091,0.066818185,0.06495455,0.48749998,0.2622,0.32657143,0.245,0.238166675
0.036734693,0.06983673,0.07843877,0.08346938,0.45,0.1487826,0.1934074,0.16014582,0.170416655
0.02718121,0.04701343,0.051030204,0.05706041,0.36818182,0.13216983,0.1727344,0.14080556,0.157444465
0.021638658,0.058504205,0.059731096,0.05581093,0.25750002,0.18083118,0.1966392,0.17127712,0.160036165
0.03701923,0.08088461,0.078057684,0.06705769,0.48125,0.24741176,0.29195237,0.22549997,0.193722223
0.019797688,0.037502892,0.04823989,0.049872834,0.38055557,0.10813334,0.14366667,0.13039845,0.13481255
0.0076923086,0.02837821,0.034961537,0.035615385,0.10000002,0.086803935,0.08931747,0.0956842,0.097473685
0.017692307,0.043038454,0.051342294,0.051761523,0.2090909,0.10970586,0.12733869,0.12135451,0.1223454255
0.0392418,0.050643433,0.0628381,0.061918013,0.38299996,0.15069509,0.20497192,0.16665757,0.164217345
0.030232556,0.051395345,0.057906978,0.05744186,0.4333333,0.16999999,0.21937498,0.17785715,0.176428575
-0.021428572,0.027821431,0.006392858,0.006392858,-0.6,0.12983334,0.025571432,0.025571432,0.0255714325
0.032187495,0.04535625,0.057890624,0.052612502,0.3029411,0.14514,0.1851791,0.1625,0.147684225
0.021710528,0.044,0.055526312,0.05257894,0.20625001,0.11942857,0.13872223,0.12411764,0.11752944
0.026404493,0.047127344,0.056485012,0.05685394,0.3525,0.12972166,0.16780344,0.14094858,0.141869175
0.021951217,0.07295121,0.068353646,0.062536575,0.12857142,0.17594115,0.16212498,0.14749998,0.134947341
0.006907895,0.04169737,0.040717106,0.039736845,0.17500001,0.12188462,0.12737931,0.11901923,0.116153851
0.016901407,0.03925352,0.04536619,0.047253516,0.19999999,0.10929412,0.12657143,0.119296275,0.124259243
0.02826087,0.06002899,0.06386232,0.061173916,0.27857143,0.18008697,0.20306666,0.17626,0.168844
0.022159092,0.051619336,0.067329556,0.066136375,0.39000002,0.14420639,0.17787674,0.16928574,0.166285754
0.017857144,0.0324,0.050257146,0.050257146,0.3125,0.094500005,0.12564287,0.12564287,0.125642874
0.030454544,0.054163642,0.054090906,0.05947273,0.33499998,0.17523532,0.21154547,0.16527778,0.181722225
0.015972221,0.028805554,0.03522222,0.036083333,0.2875,0.1037,0.13433333,0.11527273,0.118090915
0.013926497,0.040245645,0.045726303,0.04535591,0.18461536,0.13168986,0.14216751,0.13356215,0.132480253
-0.007065217,0.0060217394,0.0065000006,0.0026304356,-0.1625,0.03957143,-0.005333331,0.037375003,0.0151250051
0.024271844,0.044495143,0.058694173,0.05978641,0.3125,0.12730555,0.16097726,0.1511375,0.153955
0.047727276,0.035363637,0.056348477,0.06748485,0.315,0.12966667,0.19585715,0.15495831,0.185583343
0.012962963,0.025999999,0.020944448,0.027,0.087500006,0.077999994,0.08092308,0.056550007,0.0729000054
0.031,0.03988,0.03824,0.036599997,0.775,0.1994,0.29533333,0.19119999,0.1835
0.044827584,0.057931036,0.09089655,0.09196552,0.4333333,0.21000001,0.2709091,0.2636,0.26674
0.035526313,0.066526316,0.064394735,0.043842103,0.16874999,0.2528,0.21544443,0.20391667,0.138833335
0.029999997,0.057562508,0.05727501,0.053237505,0.47999996,0.18420002,0.2335,0.1762308,0.16380775
0.015816325,0.019632652,0.035571426,0.04232653,0.25833333,0.045809526,0.072375,0.07922727,0.0942727253
0.035439562,0.045439564,0.059642855,0.062307697,0.40312502,0.14767858,0.20444447,0.17508064,0.182903255
0.031521738,0.09591304,0.0958261,0.09573913,0.36249998,0.18383332,0.20935713,0.18366669,0.18355
0.021465968,0.048963357,0.050112564,0.047989532,0.22777778,0.13553625,0.1546207,0.1293446,0.123864875
0.011751495,0.036697593,0.042120513,0.0433518,0.21805553,0.10751751,0.12259088,0.11437602,0.1177195165
0.040384617,0.07076923,0.08014102,0.07733333,0.52500004,0.16235293,0.21675,0.17363888,0.167555565
0.015234375,0.04742969,0.04627343,0.04511719,0.39000002,0.13197826,0.15727451,0.12876084,0.125543485
0.027142858,0.029414289,0.039864283,0.04745714,0.47500002,0.114388905,0.17995456,0.14686842,0.174842095
0.02819149,0.042925537,0.054069158,0.058297884,0.4416667,0.11867648,0.16712502,0.14118057,0.152222255
0.0054878048,0.03699301,0.038249984,0.035804864,0.07159091,0.1105937,0.10332199,0.10709996,0.100253621
0.03690476,0.0567619,0.054809526,0.05285714,0.775,0.14899999,0.21855554,0.143875,0.138749995
0.009103261,0.023510871,0.025144022,0.025690218,0.27916667,0.1055122,0.12768085,0.11015476,0.112547621
0.02867647,0.04442647,0.055485297,0.05845588,0.4875,0.14385714,0.19883999,0.17150001,0.180681815
0.0076625384,0.041210525,0.041433435,0.04119195,0.1546875,0.12324999,0.12730645,0.11949106,0.118794645
0.0011538456,0.028569233,0.0272,0.030446153,0.018749991,0.077375,0.069,0.068,0.0761153855
0.011595394,0.04688816,0.04562828,0.044039473,0.18552631,0.13077065,0.13889845,0.12167542,0.117438593
0.019095939,0.055250924,0.05242066,0.048575636,0.25874996,0.14397116,0.16248386,0.13153704,0.121888874
0.015693432,0.03629197,0.04076641,0.040313855,0.14333335,0.09561539,0.10629851,0.09466098,0.093610142
0.047426473,0.06541177,0.077374995,0.08345588,0.35833335,0.15337932,0.20192106,0.1697258,0.183064524
6.0240977E-4,0.032626506,0.03327108,0.032710843,0.012500003,0.09026667,0.081117645,0.08629687,0.084843752
0.019343067,0.05590511,0.05713868,0.052167885,0.20384616,0.12555738,0.1393108,0.12231249,0.111671884
0.0044117644,0.042000007,0.03772059,0.03760784,0.074999996,0.107100025,0.10291306,0.09384147,0.093560974
-0.0125,0.024031252,0.011531251,0.011531251,-0.4,0.15380001,0.06150001,0.0615,0.06155
0.026249997,0.052759983,0.059094977,0.05842998,0.3088235,0.12561901,0.15645541,0.13430677,0.132795415
-0.009276729,0.059088055,0.043990575,0.0405283,-0.18437499,0.14679688,0.11000001,0.10136958,0.09339131
0.0037037034,0.023018518,0.019212963,0.023740742,0.099999994,0.06542105,0.06871429,0.051875003,0.0641000054
0.024999999,0.040688522,0.047040988,0.04765574,0.21785712,0.11819047,0.14310715,0.11478001,0.1162800044
0.026206896,0.03325518,0.051837932,0.054731026,0.38,0.09098115,0.13685715,0.12959483,0.136827574
0.0025477703,0.039535027,0.037773874,0.0385605,0.039999995,0.11936537,0.10656451,0.102249965,0.1043792741
-0.0013888893,0.06172222,0.057083335,0.052444443,-0.025000006,0.14813332,0.1277647,0.13700001,0.125866675
0.008571429,0.049128573,0.04510714,0.041085713,0.120000005,0.11858621,0.11879412,0.108879305,0.099172411
0.031,0.048599996,0.053979997,0.059359998,0.3875,0.17357142,0.2211111,0.19278571,0.2125
0.0,0.02263158,0.02263158,0.02263158,NaN,0.086,0.086,0.086,0.0865
0.0092712175,0.038830265,0.040774915,0.03958304,0.12884615,0.11438046,0.11691032,0.11333335,0.110020553
-5.102042E-4,0.042071432,0.041561227,0.041561227,-0.025000006,0.114527784,0.10718421,0.107184224,0.1071842242
-0.008333335,0.020166667,0.015166665,0.010166665,-0.08333334,0.06722222,0.029583333,0.05055555,0.0338888841
0.027083332,0.045583334,0.032229166,0.035541665,0.21666665,0.12155555,0.14533333,0.07735,0.085299995
0.047857147,0.050714284,0.074200004,0.0834,0.41875002,0.12678571,0.19166666,0.17313334,0.194600025
0.013541666,0.052750003,0.033770833,0.038749997,0.08125,0.105500005,0.099437505,0.062346153,0.0715384565
0.0325,0.015499999,0.036175,0.0456,0.4333333,0.05636363,0.13714285,0.12058333,0.1525
0.0067105256,0.033031575,0.034621056,0.036868423,0.10624999,0.09655384,0.09806493,0.09397144,0.100071433
3.6231894E-4,0.029797105,0.025460146,0.023749998,0.0058823545,0.088430114,0.07567274,0.070979804,0.066212125
0.006349206,0.010650794,0.014309523,0.017571429,0.13333333,0.03531579,0.048681818,0.04292857,0.0527142855
0.04338235,0.053470585,0.072382346,0.08247059,0.49166664,0.13984615,0.20581248,0.17578569,0.20028575
0.0,0.105545454,0.105545454,0.105545454,NaN,0.1935,0.1935,0.1935,0.19353
0.039743587,0.069230765,0.067128204,0.065025635,0.775,0.22499998,0.30357143,0.21816666,0.211333324
-0.0032738096,0.036940474,0.026668655,0.026515871,-0.041249998,0.10578408,0.07855555,0.06857654,0.068183675
-0.012234043,0.020191487,0.019585103,0.01897872,-0.11500001,0.049947362,0.015583326,0.04844736,0.0469473641
0.032812502,0.05525,0.054645833,0.054041672,0.52500004,0.16575,0.2224737,0.1639375,0.162125023
-0.010389612,0.025324678,0.02238961,0.01783117,-0.11428573,0.067241386,0.031944446,0.055612903,0.0442903233
0.030660378,0.037018865,0.050141506,0.05241509,0.5416667,0.14014284,0.211,0.17716666,0.185199995
0.0625,0.056791667,0.075958334,0.09512501,0.75,0.12390909,0.22023076,0.16572727,0.207545475
-0.0042792796,0.035639636,0.02787387,0.029342338,-0.09500001,0.11987878,0.091605246,0.08839999,0.0930571265
0.021022728,0.03334091,0.04590909,0.048249997,0.23125,0.10478572,0.13288888,0.11882353,0.124882355
0.015000001,0.04175,0.044099998,0.04410625,0.17142858,0.12846154,0.13757576,0.12378947,0.123807015
0.019347826,0.056173913,0.0562174,0.053434785,0.2225,0.15023255,0.16386792,0.14366668,0.136555575
0.037735846,0.07805661,0.07566981,0.077528305,0.3333333,0.19700003,0.22729632,0.17436956,0.178652185
0.014893618,0.050882984,0.052622348,0.05436171,0.35000002,0.13286112,0.15457502,0.1374028,0.141944475
0.013403614,0.046319276,0.04748193,0.04819277,0.278125,0.12401613,0.14162856,0.12315626,0.1254
0.0077683614,0.03701695,0.03928814,0.040146902,0.19642857,0.104,0.11324286,0.10457144,0.1068571664
-0.0021739132,6.5217394E-4,-0.0015217394,-0.0015217394,-0.3,0.018000001,-0.035,-0.035000008,-0.0350000084
0.023148151,0.053661376,0.054865073,0.05183598,0.25735298,0.13344736,0.15609677,0.12961873,0.1224624964
0.0059027774,0.041361112,0.047263894,0.047263894,0.14166667,0.09024243,0.09452778,0.09452779,0.094527794
0.0056312745,0.039391644,0.03918003,0.036027238,0.06230156,0.0977081,0.09122376,0.09416717,0.0865896051
-0.005555556,0.04133334,0.035420638,0.030698415,-0.058333337,0.10416001,0.07270969,0.08264815,0.0716296365
0.009615384,0.049923074,0.038615383,0.037564103,0.18749999,0.121687494,0.129,0.08858823,0.086176475
0.013194445,0.071166664,0.0655,0.059833333,0.475,0.15070589,0.16872221,0.13870588,0.126705885
0.026500002,0.037440002,0.043690003,0.049940005,0.4416667,0.14400001,0.1998125,0.16803847,0.192076945
-0.018292682,0.027731707,0.023536583,0.023609754,-0.25,0.059842102,0.017590908,0.045952376,0.0460952331
0.004416667,0.048783336,0.042781666,0.037946668,0.069736846,0.13426606,0.12468751,0.112583324,0.0998596555
0.0125,0.042599995,0.041149996,0.039699998,0.125,0.09466665,0.10018181,0.09144443,0.088222225
-0.016666668,0.035962965,0.011296294,0.0042222207,-0.09000001,0.07469231,0.028944442,0.021785708,0.0081428543
-0.0022606386,0.02915958,0.025960108,0.024755316,-0.019318186,0.08565626,0.058802333,0.0659527,0.0628918865
0.021644296,0.052899335,0.058142617,0.05726175,0.2804348,0.15304856,0.17630161,0.1560946,0.153729744
0.0,0.04532433,0.04532433,0.04532433,NaN,0.11180001,0.11180001,0.11180001,0.111800015
0.005099502,0.04309452,0.04022139,0.03996019,0.06833332,0.11549332,0.107633315,0.10105624,0.1003999864
0.009444445,0.038999986,0.0425861,0.044783317,0.12142859,0.09486483,0.09909088,0.09827561,0.103346125
0.014150944,0.04473585,0.032264154,0.027339622,0.1875,0.16935715,0.1733889,0.11400001,0.09664
0.010054348,0.058749996,0.04629076,0.04211956,0.1423077,0.16890624,0.16441558,0.12525736,0.113970574
0.114516124,0.13122581,0.13701615,0.12990323,0.59166664,0.3129231,0.40094736,0.3033929,0.287642875
0.021052632,0.0315,0.039750006,0.044710528,0.26666668,0.1197,0.15361539,0.12587501,0.141583345
-0.01002994,0.036335327,0.024934132,0.02176647,-0.1046875,0.08794202,0.05168235,0.057041097,0.049794535
0.07826087,0.09339129,0.111369565,0.125,0.45,0.26849997,0.32899997,0.2846111,0.319444455
0.027319588,0.057845335,0.05732473,0.056804102,0.4076923,0.14765783,0.1856404,0.14632891,0.144999943
